,name,geometry,osm_id,highway,waterway,aerialway,barrier,man_made,railway,z_order,other_tags
0,Covecrest Street,"LINESTRING (-5068737.160859379 17068030.806224916, -5068768.885212688 17067977.61750315, -5068774.2065582005 17067957.52132739, -5068775.111321703 17067939.787970174, -5068771.7710738825 17067919.451770008, -5068761.335154996 17067890.442551315, -5068733.4927564105 17067843.25091957, -5068669.606375479 17067736.125931058, -5068615.015609568 17067608.795359503, -5068562.073392785 17067489.409312733, -5068537.710124914 17067429.628527306)",10087318,residential,,,,,,3,"""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Covecrest"",""tiger:name_type""=>""St"",""tiger:reviewed""=>""no"""
1,Drexel Street,"LINESTRING (-5068874.415310594 17067596.217277166, -5068669.606375479 17067736.125931058)",10086911,residential,,,,,,3,"""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Drexel"",""tiger:name_type""=>""St"",""tiger:reviewed""=>""no"""
2,East Ninth North,"LINESTRING (-5068835.775041945 17067296.665795263, -5068932.106530787 17067438.117509708, -5069024.538156525 17067569.273195866, -5069057.59707361 17067618.331933014, -5069123.394240132 17067712.87514168, -5069204.775127824 17067830.22690858, -5069265.030223892 17067910.88392783, -5069270.471917935 17067927.56753666)",10084962,residential,,,,,,3,"""name_1""=>""East 900 North"",""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Ninth North"",""tiger:name_base_1""=>""900"",""tiger:name_direction_prefix""=>""E"",""tiger:name_direction_prefix_1""=>""E"",""tiger:name_direction_suffix_1""=>""N"",""tiger:re"
3,Hillcrest Drive,"LINESTRING (-5068855.6324063735 17067488.59555944, -5068874.415310594 17067596.217277166, -5068895.65127511 17067731.5430054, -5068924.057881387 17067906.916257456, -5068943.437020074 17068009.621906348, -5068951.284067646 17068066.206716366)",10085787,residential,,,,,,3,"""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Hillcrest"",""tiger:name_type""=>""Dr"",""tiger:reviewed""=>""no"",""tiger:separated""=>""no"",""tiger:source""=>""tiger_import_dch_v0.6_20070830"",""tiger:tlid""=>""132830533"""
4,North 100 East,"LINESTRING (-5069057.59707361 17067618.331933014, -5068895.65127511 17067731.5430054, -5068733.4927564105 17067843.25091957)",10087200,residential,,,,,,3,"""name_1""=>""North 100 East"",""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""East First"",""tiger:name_base_1""=>""100"",""tiger:name_direction_prefix""=>""N"",""tiger:name_direction_prefix_1""=>""N"",""tiger:name_direction_suffix_1""=>""E"",""tiger:nam"
5,North 200 East,"LINESTRING (-5069704.829547198 17066896.796759352, -5069468.405575827 17067062.6047998, -5069237.209057701 17067226.78484361, -5068932.106530787 17067438.117509708, -5068855.6324063735 17067488.59555944, -5068754.838672345 17067514.298293557, -5068735.912812097 17067526.59474206, -5068615.015609568 17067608.795359503, -5068289.225301147 17067834.45356251)",10084659,residential,,,,,,3,"""name_1""=>""North 200 East"",""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Second East"",""tiger:name_base_1""=>""200"",""tiger:name_direction_prefix""=>""N"",""tiger:name_direction_prefix_1""=>""N"",""tiger:name_direction_suffix_1""=>""E"",""tiger:re"
6,North 300 East,"MULTILINESTRING ((-5068562.073392785 17067489.409312733, -5068401.949283101 17067602.78259982, -5068208.822128685 17067739.50723025), (-5068835.775041945 17067296.665795263, -5068562.073392785 17067489.409312733))",125268426,residential,,,,,,3,"""name_1""=>""North 300 East"",""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Third East"",""tiger:name_base_1""=>""300 East"",""tiger:name_direction_prefix""=>""N"",""tiger:name_direction_prefix_1""=>""N"",""tiger:reviewed""=>""no"""
7,North East First Street,"LINESTRING (-5069796.764143579 17067027.20070136, -5069562.240046945 17067193.712606847, -5069330.220846564 17067356.942704752, -5069024.538156525 17067569.273195866)",10087201,residential,,,,,,3,"""name_1""=>""North 100 East"",""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""East First"",""tiger:name_base_1""=>""100"",""tiger:name_direction_prefix""=>""N"",""tiger:name_direction_prefix_1""=>""N"",""tiger:name_direction_suffix_1""=>""E"",""tiger:nam"
8,North Smith Drive,"LINESTRING (-5069204.775127824 17067830.22690858, -5069045.623075061 17067938.90350232, -5068943.437020074 17068009.621906348, -5068859.915835001 17068067.669202473, -5068842.578203257 17068077.15460498, -5068827.537219248 17068078.81361523, -5068811.230255783 17068075.76470399, -5068783.051958869 17068062.283726767, -5068737.160859379 17068030.806224916)",10086082,residential,,,,,,3,"""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Smith"",""tiger:name_direction_prefix""=>""N"",""tiger:name_type""=>""Dr"",""tiger:reviewed""=>""no"""
9,North Third East,"LINESTRING (-5069138.308269968 17067085.885014694, -5068835.775041945 17067296.665795263)",187141245,tertiary,,,,,,4,"""name_1""=>""North 300 East"",""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Third East"",""tiger:name_base_1""=>""300 East"",""tiger:name_direction_prefix""=>""N"",""tiger:name_direction_prefix_1""=>""N"",""tiger:reviewed""=>""no"""
10,Smith Circle,"LINESTRING (-5068924.057881387 17067906.916257456, -5068885.491502166 17067913.80270371)",10085145,residential,,,,,,3,"""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Smith"",""tiger:name_type""=>""Cir"",""tiger:reviewed""=>""no"""
11,Wadleigh Lane,"LINESTRING (-5069123.394240132 17067712.87514168, -5069056.32903901 17067758.039515704, -5069045.462021082 17067767.329933114, -5069039.901738073 17067782.852643274, -5069039.3079892285 17067801.002244163, -5069045.623075061 17067938.90350232)",10086176,residential,,,,,,3,"""tiger:cfcc""=>""A41"",""tiger:county""=>""Carbon, UT"",""tiger:name_base""=>""Wadleigh"",""tiger:name_type""=>""Ln"",""tiger:reviewed""=>""no"""
12,Wood Drive,"LINESTRING (-5069270.471917935 17067927.56753666, -5069258.279317578 17067943.70824705, -5068978.066138146 17068126.92728927, -5068942.305066639 17068144.921222582, -5068901.230819274 17068153.90431861, -5068802.605908292 17068155.878216214, -5068783.516337535 17068167.697142344)",10084193,unclassified,,,,,,3,"""surface""=>""unpaved"""
